Customer_ID,Month,Customer_Lifetime_Value,Churn_Rate,Net_Promoter_Score,Account_Balance,Age,Gender,City,State,Date
1126,6,4345,0.3128704531252315,8,30448,82,Male,Miami,CA,2023-06-01
1126,7,1799,0.18611767514710037,7,44653,84,Male,New York,CA,2023-07-01
1126,8,3583,0.4370293854611203,0,31036,28,Female,Los Angeles,CA,2023-08-01
1126,9,1969,0.2736663854193445,6,10392,73,Male,New York,IL,2023-09-01
1126,10,3931,0.2130726830144824,5,15335,47,Female,Chicago,CA,2023-10-01
1126,11,1279,0.1312568608042417,3,5634,69,Male,Chicago,TX,2023-11-01
1126,12,4218,0.14409652861151426,10,15899,75,Male,Chicago,IL,2023-12-01
1127,1,691,0.013605336516453122,6,31459,72,Male,Los Angeles,TX,2023-01-01
1127,2,4826,0.4611777163216769,9,43339,72,Female,Miami,FL,2023-02-01
1127,3,844,0.23820553305707381,0,6373,30,Female,Miami,FL,2023-03-01
1127,4,2962,0.23317813028311726,10,41282,50,Male,Miami,NY,2023-04-01
1127,5,3847,0.4588081316304653,4,18220,40,Female,Miami,CA,2023-05-01
1127,6,4539,0.30712919732169586,10,17840,48,Female,Chicago,CA,2023-06-01
1127,7,2264,0.4842536373161641,10,42472,30,Male,Houston,CA,2023-07-01
1127,8,1167,0.34818382459612274,2,20554,55,Female,Los Angeles,IL,2023-08-01
1127,9,4150,0.49599757830717883,6,3290,25,Female,New York,CA,2023-09-01
1127,10,1575,0.3775788081477545,0,15663,44,Male,Houston,FL,2023-10-01
1127,11,1659,0.2258955258889956,9,24032,81,Female,Chicago,NY,2023-11-01
1127,12,3182,0.40017998464197246,1,39031,33,Male,Houston,CA,2023-12-01
1128,1,1731,0.4454136474142047,7,8171,55,Male,Los Angeles,NY,2023-01-01
1128,2,2073,0.2609234025823453,8,26301,48,Female,New York,CA,2023-02-01
1128,3,4383,0.11055784277409518,6,22706,56,Male,Chicago,CA,2023-03-01
1128,4,4509,0.44410183607727827,8,27850,35,Male,Los Angeles,CA,2023-04-01
1128,5,1474,0.2575066223145631,9,24911,60,Female,New York,CA,2023-05-01
1128,6,4711,0.03853653710193486,5,8283,71,Male,New York,TX,2023-06-01
1128,7,1841,0.36776379201044823,7,30915,48,Female,New York,IL,2023-07-01
1128,8,2526,0.13355053836108235,8,41903,37,Female,Chicago,CA,2023-08-01
1128,9,632,0.19555036288666394,9,36638,71,Male,Chicago,FL,2023-09-01
1128,10,2313,0.02030808220562963,10,2935,68,Female,New York,NY,2023-10-01
1128,11,1857,0.30168565214098675,1,8453,50,Male,Los Angeles,FL,2023-11-01
1128,12,4370,0.15120061621313616,1,10581,79,Male,Chicago,TX,2023-12-01
1129,1,4129,0.30429724830171945,5,49212,78,Female,Miami,FL,2023-01-01
1129,2,2166,0.12289358504213654,3,40148,61,Female,Houston,TX,2023-02-01
1129,3,4723,0.3461846654323086,0,9118,27,Female,Houston,NY,2023-03-01
1129,4,4485,0.4274649342423625,10,37406,79,Female,Chicago,NY,2023-04-01
1129,5,2862,0.47383330066138596,6,5891,27,Male,Los Angeles,NY,2023-05-01
1129,6,766,0.32728469982937997,10,21068,79,Female,Houston,CA,2023-06-01
1129,7,1186,0.46308271869530093,4,41931,71,Female,Houston,IL,2023-07-01
1129,8,2310,0.3186374760897577,4,6742,81,Male,Los Angeles,FL,2023-08-01
1129,9,4678,0.4855148889532077,7,48467,35,Female,Houston,FL,2023-09-01
1129,10,3239,0.19796842977402762,6,42595,66,Male,Los Angeles,TX,2023-10-01
1129,11,2943,0.0422411267196671,6,17361,72,Male,Los Angeles,NY,2023-11-01
1129,12,3700,0.20045062782876574,4,16776,41,Male,Chicago,IL,2023-12-01
1130,1,4906,0.022661096387805484,9,27328,41,Male,Los Angeles,CA,2023-01-01
1130,2,3900,0.05153541566890325,3,18247,74,Male,Houston,CA,2023-02-01
1130,3,3200,0.42871256359626725,9,45066,29,Male,Miami,NY,2023-03-01
1130,4,1978,0.054529503801127706,1,26058,32,Female,Chicago,IL,2023-04-01
1130,5,3884,0.08628937290040713,6,43303,46,Male,Chicago,FL,2023-05-01
1130,6,1205,0.4802940553544802,6,40624,54,Male,Houston,FL,2023-06-01
1130,7,4164,0.3675875506711038,2,5162,25,Female,Houston,TX,2023-07-01
1130,8,3868,0.45179930244831645,7,45097,78,Female,Houston,NY,2023-08-01
1130,9,4588,0.13267577748971918,5,15822,46,Female,Chicago,TX,2023-09-01
1130,10,858,0.3601355495856466,3,34589,74,Male,Chicago,CA,2023-10-01
1130,11,4760,0.17483292446742563,6,46332,82,Male,Los Angeles,NY,2023-11-01
1130,12,3174,0.12793397896568384,9,16575,28,Male,Chicago,IL,2023-12-01
1131,1,980,0.1654716020501936,4,29111,82,Female,Miami,CA,2023-01-01
1131,2,1575,0.1367654844589005,8,6961,48,Male,Los Angeles,CA,2023-02-01
1131,3,4449,0.37991694449467467,4,7165,70,Male,Los Angeles,IL,2023-03-01
1131,4,1097,0.30785278379968045,1,5722,22,Female,Miami,NY,2023-04-01
1131,5,4343,0.18453503229607593,3,22264,43,Male,Houston,CA,2023-05-01
1131,6,2708,0.04846983554226883,3,48052,38,Male,Houston,NY,2023-06-01
1131,7,1569,0.35633376214314755,7,34231,46,Female,Los Angeles,NY,2023-07-01
1131,8,2255,0.4635356745032332,2,44604,36,Female,Los Angeles,IL,2023-08-01
1131,9,1602,0.4381593983057415,9,45109,39,Female,New York,CA,2023-09-01
1131,10,3105,0.1764493830549977,0,29501,44,Male,Chicago,FL,2023-10-01
1131,11,4972,0.2324398281934513,7,24486,80,Female,Chicago,IL,2023-11-01
1131,12,3940,0.3770095185284289,10,500,57,Male,New York,NY,2023-12-01
1132,1,2724,0.2798383408206169,6,1975,81,Female,Houston,NY,2023-01-01
1132,2,4798,0.2648660754144956,1,12589,60,Female,Los Angeles,CA,2023-02-01
1132,3,3434,0.436075172741017,9,26972,54,Female,Los Angeles,IL,2023-03-01
1132,4,633,0.33968468539346125,1,38009,42,Male,New York,FL,2023-04-01
1132,5,4539,0.3654794025405798,5,41312,82,Male,Chicago,IL,2023-05-01
1132,6,801,0.09412231557117628,5,31598,29,Male,Los Angeles,NY,2023-06-01
1132,7,3741,0.37421429285979757,6,38279,69,Female,Chicago,FL,2023-07-01
1132,8,2322,0.33622496773002997,1,11788,75,Male,Los Angeles,CA,2023-08-01
1132,9,4779,0.17561940270396012,6,12141,77,Male,Houston,TX,2023-09-01
1132,10,2933,0.3806144668243808,2,29582,48,Male,Chicago,CA,2023-10-01
1132,11,4793,0.44842630970733754,10,14032,27,Male,Chicago,TX,2023-11-01
1132,12,2085,0.22116125489398017,1,12981,19,Male,Houston,FL,2023-12-01
1133,1,1566,0.13308408225618895,5,15854,82,Male,Chicago,NY,2023-01-01
1133,2,4885,0.18591037635883922,2,36837,37,Female,Houston,FL,2023-02-01
1133,3,2696,0.38082671922217454,5,19959,18,Male,New York,FL,2023-03-01
1133,4,1809,0.14678062527892918,7,38257,53,Male,Miami,NY,2023-04-01
1133,5,4024,0.03040557094659036,6,46640,41,Male,Miami,TX,2023-05-01
1133,6,4288,0.13406857005128855,9,29477,55,Male,Los Angeles,NY,2023-06-01
1133,7,2273,0.43912364404098614,10,33814,52,Female,Houston,CA,2023-07-01
1133,8,2334,0.26333307877275725,0,48925,71,Female,Chicago,IL,2023-08-01
1133,9,2447,0.34404517670204765,2,3358,31,Female,New York,NY,2023-09-01
1133,10,4433,0.14910030897944948,9,34307,43,Male,Miami,FL,2023-10-01
1133,11,3942,0.1858456585869908,9,32973,19,Male,Chicago,NY,2023-11-01
1133,12,1169,0.02218116279873914,6,16791,26,Male,Chicago,CA,2023-12-01
1134,1,609,0.41080211223108526,8,38552,57,Male,Chicago,FL,2023-01-01
1134,2,1056,0.058287957192341776,8,34915,39,Female,Miami,NY,2023-02-01
1134,3,645,0.4136347863370268,10,19722,23,Female,Houston,IL,2023-03-01
1134,4,3578,0.2396148869595398,0,470,54,Male,Los Angeles,TX,2023-04-01
1134,5,986,0.415514796565544,4,3296,81,Female,Miami,IL,2023-05-01
1134,6,2761,0.17530594839506702,0,28325,47,Female,Miami,NY,2023-06-01
1134,7,738,0.23522004963466553,1,43309,41,Female,Miami,IL,2023-07-01
1134,8,2027,0.08888237152681362,3,11964,35,Female,New York,CA,2023-08-01
1134,9,3312,0.12668117319445937,1,36115,50,Female,Miami,FL,2023-09-01
1134,10,1990,0.3970875050082187,2,47178,27,Male,Houston,CA,2023-10-01
1134,11,1332,0.44228081124122537,8,37663,32,Female,New York,IL,2023-11-01
1134,12,940,0.36521628678461343,9,11257,81,Male,Los Angeles,IL,2023-12-01
1135,1,3786,0.05236417848887464,6,4431,42,Female,New York,CA,2023-01-01
1135,2,3534,0.42006307689103023,6,25861,80,Male,Chicago,CA,2023-02-01
1135,3,2607,0.04096225684451294,0,22422,77,Male,Los Angeles,NY,2023-03-01
1135,4,4764,0.27657468299434207,9,20593,53,Female,Chicago,CA,2023-04-01
1135,5,3304,0.44183579735090495,9,42631,65,Male,Los Angeles,CA,2023-05-01
1135,6,3779,0.09071813907972023,2,47307,59,Female,New York,IL,2023-06-01
1135,7,1624,0.23217395300589136,1,38509,56,Male,New York,FL,2023-07-01
1135,8,2501,0.2187999617765179,4,23716,32,Male,Chicago,NY,2023-08-01
1135,9,3447,0.14446174329018382,3,27885,51,Female,Chicago,NY,2023-09-01
1135,10,4705,0.4267842966802337,1,27040,27,Female,Houston,CA,2023-10-01
1135,11,4265,0.07122871738116884,0,13544,32,Male,Los Angeles,FL,2023-11-01
1135,12,1039,0.481189606704679,10,16116,30,Male,Miami,FL,2023-12-01
1136,1,4222,0.3176532747410297,2,35038,81,Male,New York,FL,2023-01-01
1136,2,2116,0.37234258040321555,9,14955,38,Male,New York,CA,2023-02-01
1136,3,3256,0.05888414327439278,0,28718,37,Female,Houston,TX,2023-03-01
1136,4,1468,0.2592551358351987,0,3303,71,Female,Los Angeles,NY,2023-04-01
1136,5,1389,0.4311564580562,8,42041,51,Female,Houston,CA,2023-05-01
1136,6,542,0.38741209516843794,5,10069,19,Female,Houston,FL,2023-06-01
1136,7,849,0.10664890642183822,9,28463,18,Male,New York,CA,2023-07-01
1136,8,2280,0.152063133690184,1,22512,32,Female,Los Angeles,TX,2023-08-01
1136,9,3901,0.45301569363495753,1,48606,28,Female,Miami,NY,2023-09-01
1136,10,798,0.48433086430241196,4,16284,67,Female,Houston,NY,2023-10-01
1136,11,3389,0.3751683282244962,8,21718,48,Female,Los Angeles,CA,2023-11-01
1136,12,2077,0.1618341682101575,5,16305,34,Female,Houston,TX,2023-12-01
1137,1,2822,0.3928324172287892,0,34729,80,Male,Miami,IL,2023-01-01
1137,2,2366,0.37038441028329133,8,44235,43,Male,Miami,TX,2023-02-01
1137,3,3916,0.47930566250634904,9,24077,58,Male,Los Angeles,NY,2023-03-01
1137,4,2570,0.36041702063747605,8,40869,83,Male,New York,FL,2023-04-01
1137,5,2691,0.08462222106315107,2,8972,48,Male,Chicago,FL,2023-05-01
1137,6,2632,0.17479096626273738,1,5022,58,Female,Houston,IL,2023-06-01
1137,7,3683,0.10449140838170035,5,47883,45,Male,Houston,CA,2023-07-01
1137,8,2652,0.014791896349823315,9,2586,21,Female,Miami,FL,2023-08-01
1137,9,2390,0.4286829907608477,10,2417,55,Female,Chicago,TX,2023-09-01
1137,10,4991,0.18552733020910567,2,25125,58,Female,Miami,FL,2023-10-01
1137,11,1793,0.2509515920793048,5,11394,75,Female,Chicago,IL,2023-11-01
1137,12,3675,0.011791592558878145,1,26113,42,Female,Chicago,IL,2023-12-01
1138,1,4530,0.3434777522667504,7,16191,25,Male,Chicago,IL,2023-01-01
1138,2,722,0.3837954721497747,5,30260,34,Female,Miami,NY,2023-02-01
1138,3,3068,0.2467024601447183,4,16431,54,Female,Miami,NY,2023-03-01
1138,4,1799,0.11552604859875815,10,42007,25,Female,Los Angeles,IL,2023-04-01
1138,5,4238,0.27028851294160217,5,21650,61,Female,Miami,IL,2023-05-01
1138,6,2275,0.09436265739079805,3,5047,28,Female,New York,FL,2023-06-01
1138,7,4800,0.33152772774911665,3,32684,65,Female,New York,TX,2023-07-01
1138,8,1267,0.432318823017746,9,39562,75,Male,Chicago,IL,2023-08-01
1138,9,3846,0.0361947691763609,0,11440,75,Male,Houston,CA,2023-09-01
1138,10,3087,0.38548899484826105,9,9697,75,Male,New York,CA,2023-10-01
1138,11,4308,0.27346492565999925,3,7410,50,Female,Houston,IL,2023-11-01
1138,12,3460,0.4422951897001749,10,36242,33,Female,New York,IL,2023-12-01
1139,1,3268,0.24214891333206723,7,5222,29,Male,Miami,CA,2023-01-01
1139,2,2724,0.3542884924545787,10,660,68,Female,Houston,NY,2023-02-01
1139,3,1812,0.48479425242032687,1,38242,40,Female,Los Angeles,IL,2023-03-01
1139,4,2241,0.4523863604476227,6,21874,63,Female,Miami,FL,2023-04-01
1139,5,3801,0.3248876882533565,8,17423,46,Female,New York,CA,2023-05-01
1139,6,2225,0.4156832277272031,5,31931,74,Female,Miami,NY,2023-06-01
1139,7,3637,0.2592590509573942,0,32683,42,Female,Los Angeles,NY,2023-07-01
1139,8,3914,0.439929599243622,8,34411,33,Male,Houston,TX,2023-08-01
1139,9,4576,0.4739824207356533,0,19193,20,Female,Houston,CA,2023-09-01
1139,10,4905,0.4649687984524515,1,47698,84,Female,Chicago,NY,2023-10-01
1139,11,509,0.17935388276138686,0,49982,74,Female,Los Angeles,FL,2023-11-01
1139,12,2148,0.19066443276194106,2,47260,32,Female,Miami,FL,2023-12-01
1140,1,2006,0.4195853199818588,6,12463,47,Male,Los Angeles,CA,2023-01-01
1140,2,4103,0.13187544295740608,8,4236,56,Male,Houston,IL,2023-02-01
1140,3,3469,0.1038454478045726,6,2910,33,Male,Los Angeles,FL,2023-03-01
1140,4,512,0.04848275896847136,2,8099,69,Male,Houston,NY,2023-04-01
1140,5,4121,0.37260872207752427,1,11414,26,Female,Miami,IL,2023-05-01
1140,6,1152,0.30586350863343914,10,15759,50,Female,Miami,FL,2023-06-01
1140,7,3991,0.01461572942649821,8,7789,37,Male,New York,TX,2023-07-01
1140,8,2545,0.2975162748438497,10,38479,80,Male,Chicago,FL,2023-08-01
1140,9,4423,0.14035047459711286,4,6012,28,Male,Chicago,TX,2023-09-01
1140,10,4721,0.4670579271539864,8,7622,66,Male,Los Angeles,TX,2023-10-01
1140,11,1780,0.07639231427513395,10,10155,22,Male,Miami,NY,2023-11-01
1140,12,1116,0.4656365363240007,6,4825,67,Male,Chicago,FL,2023-12-01
1141,1,788,0.23301087320605704,0,15804,33,Female,New York,IL,2023-01-01
1141,2,3490,0.34177595454398574,7,39634,72,Male,New York,TX,2023-02-01
1141,3,3970,0.026805971638622722,1,43181,40,Male,Miami,CA,2023-03-01
1141,4,1409,0.046469925034872676,9,22720,82,Female,New York,IL,2023-04-01
1141,5,823,0.2912478357655535,0,32724,81,Male,Chicago,FL,2023-05-01
1141,6,2195,0.20934309722524783,1,1503,36,Female,Chicago,TX,2023-06-01
1141,7,1163,0.29916242890400563,10,39198,32,Female,Houston,NY,2023-07-01
1141,8,3325,0.05203919960074985,8,25751,45,Male,Houston,CA,2023-08-01
1141,9,3588,0.03115344252284131,9,48456,64,Female,Chicago,CA,2023-09-01
1141,10,4153,0.014491119590070076,4,17457,61,Male,Chicago,CA,2023-10-01
1141,11,2365,0.10369315369590348,6,35997,27,Male,Houston,CA,2023-11-01
1141,12,4067,0.4850263198748058,4,47834,84,Male,Los Angeles,FL,2023-12-01
1142,1,4894,0.10372591180832455,3,12488,73,Male,Houston,NY,2023-01-01
1142,2,2274,0.04225662324794536,9,31200,40,Female,Houston,FL,2023-02-01
1142,3,946,0.3887114829571239,7,38799,41,Male,Houston,FL,2023-03-01
1142,4,1745,0.3851696449855397,5,27732,74,Female,Houston,CA,2023-04-01
1142,5,3422,0.3786442372091636,1,32445,47,Female,Miami,NY,2023-05-01
1142,6,1757,0.45970173489122873,8,14210,26,Female,Chicago,TX,2023-06-01
1142,7,2678,0.33153946038306725,4,12738,69,Male,Miami,NY,2023-07-01
1142,8,4373,0.4674606404136133,2,48323,23,Male,Miami,TX,2023-08-01
1142,9,4960,0.04780074330216989,3,21686,45,Male,Houston,CA,2023-09-01
1142,10,3528,0.4462081285717324,2,4577,32,Female,New York,IL,2023-10-01
1142,11,743,0.15098203290011436,3,965,55,Female,New York,FL,2023-11-01
1142,12,2061,0.43362525737522095,6,4118,70,Female,Houston,CA,2023-12-01
1143,1,4267,0.07469723667609782,9,18363,30,Male,Chicago,TX,2023-01-01
1143,2,2846,0.44454745433979004,2,248,41,Male,Chicago,FL,2023-02-01
1143,3,4256,0.4959262087924404,7,12879,46,Female,Los Angeles,FL,2023-03-01
1143,4,2103,0.21068485435862955,10,37671,42,Female,New York,FL,2023-04-01
1143,5,3682,0.09613406975688708,8,29481,43,Female,Houston,FL,2023-05-01
1143,6,1211,0.28434636060443486,8,40181,71,Male,Miami,CA,2023-06-01
1143,7,4852,0.09644183610966423,6,15334,58,Male,Los Angeles,IL,2023-07-01
1143,8,770,0.4668975494049019,1,48566,73,Male,Los Angeles,NY,2023-08-01
1143,9,4514,0.07640326804476948,9,22217,66,Female,Chicago,CA,2023-09-01
1143,10,3740,0.15374082706834388,4,17370,48,Male,Miami,TX,2023-10-01
1143,11,2285,0.4723410413682106,1,30812,40,Male,New York,NY,2023-11-01
1143,12,795,0.4285864501614303,8,30663,44,Male,Houston,CA,2023-12-01
1144,1,4798,0.06263301946374872,0,26967,64,Female,Houston,CA,2023-01-01
1144,2,1260,0.48696320280366123,10,5599,41,Female,Los Angeles,IL,2023-02-01
1144,3,1569,0.17815519003156893,10,10547,50,Male,Los Angeles,NY,2023-03-01
1144,4,4186,0.03257389314097912,8,19742,48,Male,Los Angeles,FL,2023-04-01
1144,5,2607,0.07998381413857246,5,49178,31,Male,Chicago,TX,2023-05-01
1144,6,941,0.3793034526160653,1,1659,81,Female,New York,FL,2023-06-01
1144,7,1125,0.3507512287751649,4,13385,56,Female,Houston,NY,2023-07-01
1144,8,3506,0.2723317275928132,0,22491,21,Male,Los Angeles,CA,2023-08-01
1144,9,1680,0.22570864586552095,10,47509,28,Male,Chicago,FL,2023-09-01
1144,10,686,0.28064562659319636,3,13979,38,Female,Los Angeles,IL,2023-10-01
1144,11,4736,0.3949778834401314,10,4825,73,Male,New York,TX,2023-11-01
1144,12,1381,0.22949731161878095,9,12712,75,Male,Chicago,FL,2023-12-01
1145,1,2835,0.3243740438092632,6,659,47,Male,Los Angeles,TX,2023-01-01
1145,2,4488,0.05633260893945024,0,47442,50,Female,Miami,CA,2023-02-01
1145,3,537,0.03472322960386063,10,31807,50,Male,Miami,FL,2023-03-01
1145,4,4978,0.4141702081039126,8,24084,65,Male,Los Angeles,CA,2023-04-01
1145,5,3899,0.4754163106883192,7,47780,29,Male,Miami,CA,2023-05-01
1145,6,2251,0.04821699454061045,8,356,49,Male,Chicago,CA,2023-06-01
1145,7,989,0.4893500771294423,0,18166,77,Female,Miami,IL,2023-07-01
1145,8,2960,0.483450605595852,8,34843,34,Male,New York,TX,2023-08-01
1145,9,1889,0.1446054660755004,0,9876,77,Female,New York,FL,2023-09-01
1145,10,3463,0.1357734899086291,10,39068,67,Male,Houston,TX,2023-10-01
1145,11,1476,0.025294644565986305,9,4612,28,Male,Miami,FL,2023-11-01
1145,12,746,0.012645285670001932,7,736,81,Male,Los Angeles,CA,2023-12-01
1146,1,2921,0.3073450161584056,1,9380,34,Female,Chicago,TX,2023-01-01
1146,2,4144,0.11184342349562801,2,10878,78,Male,Houston,FL,2023-02-01
1146,3,4114,0.10267796120010263,8,4432,70,Male,Los Angeles,TX,2023-03-01
1146,4,4400,0.18263135326249735,9,29418,21,Female,Miami,NY,2023-04-01
1146,5,3534,0.10557681389581802,8,7938,53,Male,Los Angeles,NY,2023-05-01
1146,6,4521,0.34999303774091334,0,12880,47,Male,Miami,TX,2023-06-01
1146,7,4310,0.23292588065257985,5,45272,60,Male,Chicago,IL,2023-07-01
1146,8,1379,0.4709135996011958,4,31633,52,Male,Houston,NY,2023-08-01
1146,9,1859,0.2767860527530926,9,20444,36,Male,Chicago,CA,2023-09-01
1146,10,4717,0.09628049018554094,9,35577,75,Female,Chicago,FL,2023-10-01
1146,11,1167,0.23238481626538668,3,44558,54,Female,Los Angeles,NY,2023-11-01
1146,12,1845,0.24526612042280285,5,14008,78,Male,Miami,FL,2023-12-01
1147,1,958,0.10264805035139092,10,33893,60,Male,Chicago,FL,2023-01-01
1147,2,3185,0.30604522970457,8,43444,84,Male,Miami,TX,2023-02-01
1147,3,4241,0.20736491168278254,2,36970,26,Female,Houston,TX,2023-03-01
1147,4,3526,0.22118170079515662,7,24505,78,Female,Houston,FL,2023-04-01
1147,5,3146,0.29408556414279385,1,40238,48,Female,Miami,CA,2023-05-01
1147,6,4372,0.4484859083457047,10,17924,24,Male,Los Angeles,IL,2023-06-01
1147,7,4592,0.09975306843986338,4,35534,36,Female,Los Angeles,IL,2023-07-01
1147,8,4718,0.019006684989868607,10,36756,67,Female,New York,TX,2023-08-01
1147,9,3154,0.0837668481504901,5,38873,76,Male,Miami,IL,2023-09-01
1147,10,1687,0.25288847741206977,7,44314,74,Male,New York,FL,2023-10-01
1147,11,1156,0.05386489643045273,3,12698,62,Male,Miami,TX,2023-11-01
1147,12,3519,0.2629060542905039,2,46712,69,Male,Los Angeles,NY,2023-12-01
1148,1,1861,0.4333378627846602,2,26324,61,Female,Miami,TX,2023-01-01
1148,2,1171,0.3599183790532088,7,35890,45,Female,Chicago,TX,2023-02-01
1148,3,1574,0.28160734586549674,0,23247,84,Male,Los Angeles,CA,2023-03-01
1148,4,3133,0.3352298367400298,7,17530,35,Female,Los Angeles,IL,2023-04-01
1148,5,2676,0.23545028701326712,4,18717,76,Female,Houston,CA,2023-05-01
1148,6,3039,0.4230454966381625,2,6710,46,Male,Chicago,IL,2023-06-01
1148,7,1100,0.1470047019961146,9,10173,21,Female,Houston,CA,2023-07-01
1148,8,2254,0.4782633362444766,2,42554,40,Male,Chicago,IL,2023-08-01
1148,9,951,0.32890569573977074,10,42818,43,Female,Miami,FL,2023-09-01
1148,10,4636,0.2347384500597272,5,4795,28,Male,Miami,FL,2023-10-01
1148,11,3088,0.4994633028839076,2,26455,78,Female,Miami,FL,2023-11-01
1148,12,4073,0.13597708380360476,0,2937,74,Female,Houston,NY,2023-12-01
1149,1,4739,0.28314034683951667,5,48724,29,Female,Los Angeles,TX,2023-01-01
1149,2,4650,0.4181730454485322,6,26116,50,Male,New York,CA,2023-02-01
1149,3,3344,0.17471852629481474,8,15571,63,Female,Miami,TX,2023-03-01
1149,4,1364,0.253611967551666,9,39085,58,Male,Miami,NY,2023-04-01
1149,5,2002,0.013923988930153602,10,42965,69,Male,Miami,TX,2023-05-01
1149,6,4501,0.3654842366675886,2,698,30,Male,Los Angeles,NY,2023-06-01
1149,7,3284,0.44007935074150034,7,30376,84,Male,New York,CA,2023-07-01
1149,8,3898,0.06358439252364463,5,31312,78,Male,Los Angeles,TX,2023-08-01
1149,9,4485,0.1142362134038338,4,17258,69,Female,Chicago,NY,2023-09-01
1149,10,4727,0.41811786149474245,0,39132,55,Male,Chicago,IL,2023-10-01
1149,11,2005,0.12036755214427067,0,19303,56,Male,Miami,NY,2023-11-01
1149,12,1684,0.46591981426706525,3,17011,38,Female,New York,IL,2023-12-01
1150,1,2208,0.021058605769164775,9,5306,79,Male,Los Angeles,IL,2023-01-01
1150,2,1298,0.1497697277303156,0,16205,20,Female,Miami,TX,2023-02-01
1150,3,4591,0.1909974973154667,8,790,33,Female,New York,IL,2023-03-01
1150,4,1995,0.4662342423489273,2,25925,41,Female,Miami,FL,2023-04-01
1150,5,4028,0.323836813639684,6,36563,38,Female,Miami,NY,2023-05-01
1150,6,915,0.25125522131944994,4,37130,59,Female,New York,IL,2023-06-01
1150,7,3544,0.2029041241354003,8,17476,19,Male,Miami,FL,2023-07-01
1150,8,4870,0.29954888548534114,9,36684,34,Female,Houston,NY,2023-08-01
1150,9,1391,0.12682931768720698,3,35265,20,Female,New York,FL,2023-09-01
1150,10,2634,0.47338003315489424,9,4635,81,Female,Miami,TX,2023-10-01
1150,11,1476,0.31898846168118633,8,13380,44,Female,New York,CA,2023-11-01
1150,12,4768,0.1241918678507675,9,10307,54,Female,Houston,IL,2023-12-01
1151,1,4563,0.1812967459343521,6,41440,29,Male,Chicago,IL,2023-01-01
1151,2,3582,0.46073675772396594,8,37129,77,Female,Chicago,FL,2023-02-01
1151,3,2889,0.05608931191200847,3,11319,73,Male,Miami,FL,2023-03-01
1151,4,4353,0.3562921027518344,3,6718,60,Female,Houston,NY,2023-04-01
1151,5,3630,0.3556933594479657,2,35576,39,Male,Miami,NY,2023-05-01
1151,6,3836,0.3412363199806067,10,37236,61,Female,Chicago,IL,2023-06-01
1151,7,4588,0.1976393173228924,1,46816,50,Female,Miami,FL,2023-07-01
1151,8,4799,0.10408796297429491,6,10856,76,Female,Chicago,TX,2023-08-01
1151,9,1332,0.4952090419613862,7,486,42,Female,Houston,FL,2023-09-01
1151,10,3053,0.14772620386810545,7,3509,67,Male,Chicago,IL,2023-10-01
1151,11,1669,0.42190999596137135,6,29555,55,Female,New York,CA,2023-11-01
1151,12,3996,0.11349204670809632,10,2584,80,Female,Miami,FL,2023-12-01
1152,1,3939,0.45193889284056254,5,40697,33,Female,Miami,FL,2023-01-01
1152,2,2691,0.034792458301525046,4,30654,30,Male,Houston,FL,2023-02-01
1152,3,4411,0.3414307952469059,8,40806,50,Male,Miami,IL,2023-03-01
1152,4,4972,0.3437145547479182,7,36431,26,Male,Houston,IL,2023-04-01
1152,5,3600,0.3778278169980109,3,27803,63,Male,Miami,IL,2023-05-01
1152,6,2614,0.4205579023584877,2,35962,78,Male,Los Angeles,NY,2023-06-01
1152,7,2089,0.4480466075279703,8,22213,72,Female,Los Angeles,FL,2023-07-01
1152,8,4912,0.38042326597631154,0,20167,66,Female,Los Angeles,CA,2023-08-01
1152,9,2471,0.2999858747550297,7,11541,60,Female,Chicago,NY,2023-09-01
1152,10,2368,0.4078354663303533,0,7732,29,Female,Los Angeles,IL,2023-10-01
1152,11,2642,0.24372603853530575,10,33121,24,Male,Los Angeles,FL,2023-11-01
1152,12,4042,0.31451756710182444,4,6312,47,Male,Los Angeles,FL,2023-12-01
1153,1,3833,0.1459391000524798,4,27557,27,Male,Los Angeles,TX,2023-01-01
1153,2,2840,0.17774370040588547,7,45582,53,Male,Chicago,FL,2023-02-01
1153,3,653,0.4677921978172997,0,34152,18,Female,Chicago,NY,2023-03-01
1153,4,1482,0.4654577956303929,2,18694,32,Male,Chicago,TX,2023-04-01
1153,5,4432,0.2546290246871396,1,7598,60,Male,Miami,CA,2023-05-01
1153,6,3044,0.314201213717887,7,9728,36,Male,Chicago,NY,2023-06-01
1153,7,4854,0.30056252640019204,0,28684,53,Male,Miami,CA,2023-07-01
1153,8,2631,0.358520254108122,4,30385,31,Male,Miami,TX,2023-08-01
1153,9,4023,0.399935498276486,2,42649,21,Female,Houston,FL,2023-09-01
1153,10,2001,0.273315803317489,8,42136,77,Female,Miami,CA,2023-10-01
1153,11,4385,0.2291637543969898,4,11642,44,Male,New York,CA,2023-11-01
1153,12,4272,0.49290682529505686,1,13535,36,Female,Houston,NY,2023-12-01
1154,1,3867,0.06372177844224135,1,47755,55,Male,Houston,NY,2023-01-01
1154,2,3134,0.3566923644952674,2,34079,25,Female,New York,FL,2023-02-01
1154,3,1660,0.40696864446527603,5,38744,76,Male,New York,IL,2023-03-01
1154,4,1595,0.04856230258667964,4,1179,68,Female,Chicago,CA,2023-04-01
